901,05
901,12
901,17
901,15
901,21
530,02
530,03
530,00
530,01
530,06
530,04
530,05
530,55
530,28
530,24
346,50
346,140
730,02
730,03
730,01
730,04
730,05
730,09
730,99
730,10
654,01
541,01
541,05
652,02
652,01
652,04
653,10
650,10
650,01
651,02
651,01
546,01
505,02
505,03
505,01
505,06
505,14
505,04
505,05
505,08
505,09
505,99
505,88
505,12
505,72
505,71
505,24
505,11
505,15
505,38
505,90
505,21
502,11
502,00
502,12
502,17
502,16
502,19
502,18
502,13
502,01
706,02
706,03
706,01
706,04
706,10
658,00
547,02
547,03
547,00
547,01
547,20
547,08
630,02
630,10
630,01
630,05
630,88
630,89
630,86
631,02
631,03
631,04
632,02
632,03
632,01
632,07
633,02
633,10
633,01
634,02
634,01
634,07
634,05
401,02
401,77
401,08
401,01
401,07
636,01
637,10
637,01
637,04
637,25
637,19
637,30
637,62
637,65
637,82
638,01
639,02
639,03
639,07
639,05
467,193
466,11
466,01
466,06
466,05
466,99
466,88
466,89
466,68
466,93
466,92
466,97
460,02
460,03
460,00
460,01
460,06
460,07
460,04
460,05
460,20
608,02
608,03
608,01
528,02
528,11
528,01
228,02
228,03
228,01
228,06
228,07
228,05
228,54
228,08
228,09
228,51
228,50
228,53
228,52
228,12
226,02
226,03
226,01
226,06
226,04
226,05
226,10
222,02
222,10
222,01
222,07
222,08
222,30
222,77
222,98
222,88
222,99
220,02
220,03
220,01
220,04
220,05
549,27
549,01
659,01
629,10
629,01
629,07
740,02
740,00
740,01
724,45
724,51
724,48
724,43
724,53
724,02
724,03
724,00
724,01
724,06
724,07
724,04
724,05
724,47
724,08
724,09
724,29
724,41
724,24
724,25
724,39
724,27
724,59
724,21
724,11
724,10
724,13
724,12
724,15
724,14
724,17
724,16
724,19
724,18
724,31
724,23
724,37
724,35
724,34
724,33
724,55
724,32
724,57
722,02
722,10
722,01
722,20
722,07
722,40
722,310
722,330
722,35
722,34
722,320
722,36
722,340
722,341
722,70
722,350
544,11
605,02
605,03
605,01
604,02
604,00
604,01
604,05
607,02
607,03
607,01
607,04
606,00
606,01
732,02
732,99
732,01
732,20
732,130
732,123
732,111
732,102
732,103
732,101
603,02
603,03
603,01
602,02
602,03
602,01
748,03
748,00
748,01
748,07
748,10
609,02
609,10
609,01
550,01
552,80
552,01
750,01
238,02
238,03
238,01
238,06
238,07
238,05
238,08
238,23
238,40
238,77
238,12
238,30
238,20
238,10
234,58
234,60
234,02
234,03
234,00
234,01
234,06
234,07
234,04
234,05
234,08
234,09
234,78
234,995
234,24
234,25
234,76
234,75
234,20
234,95
234,14
234,11
234,10
234,13
234,12
234,15
234,22
234,17
234,16
234,19
234,18
234,31
234,30
234,37
234,50
234,35
234,34
234,33
234,55
234,32
545,09
230,02
230,03
230,01
230,06
230,04
230,05
230,99
230,98
231,02
231,03
231,01
231,06
231,04
231,05
231,99
231,15
232,02
232,03
232,01
232,06
232,07
232,05
232,09
232,91
232,12
232,14
232,11
232,15
232,10
635,11
635,10
635,13
635,12
618,02
618,03
618,01
618,20
618,04
202,10
202,01
202,09
202,05
204,67
204,68
204,69
204,02
204,03
204,26
204,01
204,06
204,07
204,04
204,05
204,08
204,09
204,28
204,14
204,24
204,25
204,27
204,20
204,21
204,10
204,13
204,12
204,15
204,22
204,17
204,16
204,19
204,18
204,23
206,10
206,01
206,20
206,05
612,02
612,03
612,01
612,06
612,04
612,05
208,02
208,10
208,00
208,01
208,06
208,07
208,05
208,13
208,20
208,88
208,21
208,11
208,15
208,14
610,02
610,01
611,02
611,03
611,01
611,04
611,05
616,02
616,03
616,00
616,01
616,04
616,05
617,02
617,10
617,01
614,02
614,03
614,01
614,04
419,02
419,03
419,04
649,02
649,03
649,01
510,11
510,03
510,00
510,01
510,20
510,07
510,10
510,08
510,09
510,28
510,99
510,27
510,89
510,21
655,02
655,10
655,13
655,01
655,06
655,07
655,04
655,25
655,33
655,32
655,31
655,30
655,36
655,35
655,34
655,11
655,41
655,21
710,730
710,30
710,73
710,21
515,02
515,03
515,01
515,05
515,18
515,88
515,11
472,02
472,01
356,110
356,50
470,02
470,03
470,01
470,06
470,07
470,04
470,05
354,860
352,30
352,110
350,02
350,10
350,01
350,38
358,30
358,110
358,50
